date,material_id,units_used,current_stock
2024-11-22,MAT_14,82,1422
2024-11-23,MAT_14,79,1343
2024-11-24,MAT_14,73,1270
2024-11-25,MAT_14,124,1146
2024-11-26,MAT_14,133,1013
2024-11-27,MAT_14,128,885
2024-11-28,MAT_14,137,748
2024-11-29,MAT_14,105,643
2024-11-30,MAT_14,85,558
2024-12-01,MAT_14,95,463
2024-12-02,MAT_14,121,342
2024-12-03,MAT_14,109,233
2024-12-04,MAT_14,110,1915
2024-12-05,MAT_14,119,1796
2024-12-06,MAT_14,92,1704
2024-12-07,MAT_14,63,1641
2024-12-08,MAT_14,79,1562
2024-12-09,MAT_14,105,1457
2024-12-10,MAT_14,123,1334
2024-12-11,MAT_14,128,1206
2024-12-12,MAT_14,142,1064
2024-12-13,MAT_14,100,964
2024-12-14,MAT_14,97,867
2024-12-15,MAT_14,78,789
2024-12-16,MAT_14,111,678
2024-12-17,MAT_14,130,548
2024-12-18,MAT_14,114,434
2024-12-19,MAT_14,110,324
2024-12-20,MAT_14,112,212
2024-12-21,MAT_14,90,1914
2024-12-22,MAT_14,100,1814
2024-12-23,MAT_14,122,1692
2024-12-24,MAT_14,154,1538
2024-12-25,MAT_14,131,1407
2024-12-26,MAT_14,146,1261
2024-12-27,MAT_14,86,1175
2024-12-28,MAT_14,102,1073
2024-12-29,MAT_14,100,973
2024-12-30,MAT_14,113,860
2024-12-31,MAT_14,141,719
2025-01-01,MAT_14,135,584
2025-01-02,MAT_14,104,480
2025-01-03,MAT_14,94,386
2025-01-04,MAT_14,113,273
2025-01-05,MAT_14,88,1977
2025-01-06,MAT_14,131,1846
2025-01-07,MAT_14,139,1707
2025-01-08,MAT_14,139,1568
2025-01-09,MAT_14,131,1437
2025-01-10,MAT_14,123,1314
2025-01-11,MAT_14,94,1220
2025-01-12,MAT_14,112,1108
2025-01-13,MAT_14,112,996
2025-01-14,MAT_14,143,853
2025-01-15,MAT_14,152,701
2025-01-16,MAT_14,137,564
2025-01-17,MAT_14,128,436
2025-01-18,MAT_14,103,333
2025-01-19,MAT_14,114,219
2025-01-20,MAT_14,127,1884
2025-01-21,MAT_14,140,1744
2025-01-22,MAT_14,138,1606
2025-01-23,MAT_14,134,1472
2025-01-24,MAT_14,110,1362
2025-01-25,MAT_14,94,1268
2025-01-26,MAT_14,110,1158
2025-01-27,MAT_14,140,1018
2025-01-28,MAT_14,150,868
2025-01-29,MAT_14,136,732
2025-01-30,MAT_14,137,595
2025-01-31,MAT_14,135,460
2025-02-01,MAT_14,112,348
2025-02-02,MAT_14,105,243
2025-02-03,MAT_14,163,1872
2025-02-04,MAT_14,148,1724
2025-02-05,MAT_14,140,1584
2025-02-06,MAT_14,147,1437
2025-02-07,MAT_14,129,1308
2025-02-08,MAT_14,102,1206
2025-02-09,MAT_14,126,1080
2025-02-10,MAT_14,151,929
2025-02-11,MAT_14,150,779
2025-02-12,MAT_14,132,647
2025-02-13,MAT_14,152,495
2025-02-14,MAT_14,140,355
2025-02-15,MAT_14,116,239
2025-02-16,MAT_14,120,1911
2025-02-17,MAT_14,168,1743
2025-02-18,MAT_14,148,1595
2025-02-19,MAT_14,146,1449
2025-02-20,MAT_14,151,1298
2025-02-21,MAT_14,142,1156
2025-02-22,MAT_14,132,1024
2025-02-23,MAT_14,100,924
2025-02-24,MAT_14,136,788
2025-02-25,MAT_14,172,616
2025-02-26,MAT_14,166,450
2025-02-27,MAT_14,138,312
2025-02-28,MAT_14,152,160
2025-03-01,MAT_14,139,1813
2025-03-02,MAT_14,128,1685
2025-03-03,MAT_14,156,1529
2025-03-04,MAT_14,184,1345
2025-03-05,MAT_14,151,1194
2025-03-06,MAT_14,161,1033
2025-03-07,MAT_14,162,871
2025-03-08,MAT_14,137,734
2025-03-09,MAT_14,124,610
2025-03-10,MAT_14,150,460
2025-03-11,MAT_14,178,282
2025-03-12,MAT_14,153,129
2025-03-13,MAT_14,155,1766
2025-03-14,MAT_14,137,1629
2025-03-15,MAT_14,123,1506
2025-03-16,MAT_14,137,1369
2025-03-17,MAT_14,147,1222
2025-03-18,MAT_14,170,1052
2025-03-19,MAT_14,180,872
2025-03-20,MAT_14,141,731
2025-03-21,MAT_14,142,589
2025-03-22,MAT_14,131,458
2025-03-23,MAT_14,137,321
2025-03-24,MAT_14,149,172
2025-03-25,MAT_14,151,1813
2025-03-26,MAT_14,184,1629
2025-03-27,MAT_14,179,1450
2025-03-28,MAT_14,148,1302
2025-03-29,MAT_14,139,1163
2025-03-30,MAT_14,137,1026
2025-03-31,MAT_14,161,865
2025-04-01,MAT_14,134,731
2025-04-02,MAT_14,167,564
2025-04-03,MAT_14,150,414
2025-04-04,MAT_14,143,271
2025-04-05,MAT_14,145,126
2025-04-06,MAT_14,135,1783
2025-04-07,MAT_14,145,1638
2025-04-08,MAT_14,146,1492
2025-04-09,MAT_14,165,1327
2025-04-10,MAT_14,165,1162
2025-04-11,MAT_14,131,1031
2025-04-12,MAT_14,107,924
2025-04-13,MAT_14,162,762
2025-04-14,MAT_14,153,609
2025-04-15,MAT_14,160,449
2025-04-16,MAT_14,182,267
2025-04-17,MAT_14,158,109
2025-04-18,MAT_14,156,1745
2025-04-19,MAT_14,145,1600
2025-04-20,MAT_14,119,1481
2025-04-21,MAT_14,153,1328
2025-04-22,MAT_14,182,1146
2025-04-23,MAT_14,153,993
2025-04-24,MAT_14,143,850
2025-04-25,MAT_14,129,721
2025-04-26,MAT_14,140,581
2025-04-27,MAT_14,136,445
2025-04-28,MAT_14,123,322
2025-04-29,MAT_14,164,158
2025-04-30,MAT_14,160,1790
2025-05-01,MAT_14,152,1638
2025-05-02,MAT_14,127,1511
2025-05-03,MAT_14,132,1379
2025-05-04,MAT_14,143,1236
2025-05-05,MAT_14,137,1099
2025-05-06,MAT_14,138,961
2025-05-07,MAT_14,158,803
2025-05-08,MAT_14,160,643
2025-05-09,MAT_14,130,513
2025-05-10,MAT_14,108,405
2025-05-11,MAT_14,138,267
2025-05-12,MAT_14,159,1900
2025-05-13,MAT_14,156,1744
2025-05-14,MAT_14,140,1604
2025-05-15,MAT_14,145,1459
2025-05-16,MAT_14,135,1324
2025-05-17,MAT_14,113,1211
2025-05-18,MAT_14,133,1078
2025-05-19,MAT_14,129,949
2025-05-20,MAT_14,154,795
2025-05-21,MAT_14,154,641
2025-05-22,MAT_14,154,487
2025-05-23,MAT_14,130,357
2025-05-24,MAT_14,118,239
2025-05-25,MAT_14,114,1917
2025-05-26,MAT_14,137,1780
2025-05-27,MAT_14,147,1633
2025-05-28,MAT_14,143,1490
2025-05-29,MAT_14,145,1345
2025-05-30,MAT_14,132,1213
2025-05-31,MAT_14,113,1100
2025-06-01,MAT_14,132,968
2025-06-02,MAT_14,137,831
2025-06-03,MAT_14,132,699
2025-06-04,MAT_14,167,532
2025-06-05,MAT_14,150,382
2025-06-06,MAT_14,136,246
2025-06-07,MAT_14,119,1919
2025-06-08,MAT_14,89,1830
2025-06-09,MAT_14,144,1686
2025-06-10,MAT_14,145,1541
2025-06-11,MAT_14,151,1390
2025-06-12,MAT_14,144,1246
2025-06-13,MAT_14,144,1102
2025-06-14,MAT_14,104,998
2025-06-15,MAT_14,108,890
2025-06-16,MAT_14,117,773
2025-06-17,MAT_14,128,645
2025-06-18,MAT_14,131,514
2025-06-19,MAT_14,111,403
2025-06-20,MAT_14,123,280
2025-06-21,MAT_14,131,1941
2025-06-22,MAT_14,135,1806
2025-06-23,MAT_14,114,1692
2025-06-24,MAT_14,134,1558
2025-06-25,MAT_14,155,1403
2025-06-26,MAT_14,135,1268
2025-06-27,MAT_14,116,1152
2025-06-28,MAT_14,101,1051
2025-06-29,MAT_14,121,930
2025-06-30,MAT_14,107,823
2025-07-01,MAT_14,139,684
2025-07-02,MAT_14,141,543
2025-07-03,MAT_14,127,416
2025-07-04,MAT_14,120,296
2025-07-05,MAT_14,101,195
2025-07-06,MAT_14,97,1890
2025-07-07,MAT_14,118,1772
2025-07-08,MAT_14,111,1661
2025-07-09,MAT_14,140,1521
2025-07-10,MAT_14,133,1388
2025-07-11,MAT_14,99,1289
2025-07-12,MAT_14,86,1203
2025-07-13,MAT_14,92,1111
2025-07-14,MAT_14,112,999
2025-07-15,MAT_14,129,870
2025-07-16,MAT_14,149,721
2025-07-17,MAT_14,137,584
2025-07-18,MAT_14,113,471
2025-07-19,MAT_14,95,376
2025-07-20,MAT_14,85,291
2025-07-21,MAT_14,130,1953
2025-07-22,MAT_14,120,1833
2025-07-23,MAT_14,129,1704
2025-07-24,MAT_14,123,1581
2025-07-25,MAT_14,101,1480
2025-07-26,MAT_14,104,1376
2025-07-27,MAT_14,98,1278
2025-07-28,MAT_14,118,1160
2025-07-29,MAT_14,125,1035
2025-07-30,MAT_14,122,913
2025-07-31,MAT_14,114,799
2025-08-01,MAT_14,96,703
2025-08-02,MAT_14,71,632
2025-08-03,MAT_14,78,554
2025-08-04,MAT_14,112,442
2025-08-05,MAT_14,102,340
2025-08-06,MAT_14,115,225
2025-08-07,MAT_14,97,1920
2025-08-08,MAT_14,88,1832
2025-08-09,MAT_14,82,1750
2025-08-10,MAT_14,82,1668
2025-08-11,MAT_14,83,1585
2025-08-12,MAT_14,112,1473
2025-08-13,MAT_14,106,1367
2025-08-14,MAT_14,99,1268
2025-08-15,MAT_14,100,1168
2025-08-16,MAT_14,92,1076
2025-08-17,MAT_14,68,1008
2025-08-18,MAT_14,116,892
2025-08-19,MAT_14,105,787
2025-08-20,MAT_14,107,680
2025-08-21,MAT_14,94,586
2025-08-22,MAT_14,89,497
2025-08-23,MAT_14,102,395
2025-08-24,MAT_14,63,332
2025-08-25,MAT_14,71,2053
2025-08-26,MAT_14,112,1941
2025-08-27,MAT_14,119,1822
2025-08-28,MAT_14,103,1719
2025-08-29,MAT_14,94,1625
2025-08-30,MAT_14,63,1562
2025-08-31,MAT_14,68,1494
2025-09-01,MAT_14,95,1399
2025-09-02,MAT_14,128,1271
2025-09-03,MAT_14,117,1154
2025-09-04,MAT_14,108,1046
2025-09-05,MAT_14,72,974
2025-09-06,MAT_14,80,894
2025-09-07,MAT_14,64,830
2025-09-08,MAT_14,113,717
2025-09-09,MAT_14,94,623
2025-09-10,MAT_14,99,524
2025-09-11,MAT_14,81,443
2025-09-12,MAT_14,84,359
2025-09-13,MAT_14,74,2077
2025-09-14,MAT_14,95,1982
2025-09-15,MAT_14,100,1882
2025-09-16,MAT_14,95,1787
2025-09-17,MAT_14,118,1669
2025-09-18,MAT_14,83,1586
2025-09-19,MAT_14,74,1512
2025-09-20,MAT_14,74,1438
2025-09-21,MAT_14,62,1376
2025-09-22,MAT_14,103,1273
2025-09-23,MAT_14,131,1142
2025-09-24,MAT_14,104,1038
2025-09-25,MAT_14,90,948
2025-09-26,MAT_14,80,868
2025-09-27,MAT_14,66,802
2025-09-28,MAT_14,79,723
2025-09-29,MAT_14,74,649
2025-09-30,MAT_14,107,542
2025-10-01,MAT_14,130,412
2025-10-02,MAT_14,73,339
2025-10-03,MAT_14,68,271
2025-10-04,MAT_14,67,204
2025-10-05,MAT_14,82,122
2025-10-06,MAT_14,100,22
2025-10-07,MAT_14,113,0
2025-10-08,MAT_14,87,0
2025-10-09,MAT_14,90,0
2025-10-10,MAT_14,71,0
2025-10-11,MAT_14,72,1720
2025-10-12,MAT_14,76,1644
2025-10-13,MAT_14,74,1570
2025-10-14,MAT_14,99,1471
2025-10-15,MAT_14,115,1356
2025-10-16,MAT_14,91,1265
2025-10-17,MAT_14,81,1184
2025-10-18,MAT_14,94,1090
2025-10-19,MAT_14,101,989
2025-10-20,MAT_14,65,924
2025-10-21,MAT_14,107,817
2025-10-22,MAT_14,144,673
2025-10-23,MAT_14,105,568
2025-10-24,MAT_14,84,484
2025-10-25,MAT_14,90,394
2025-10-26,MAT_14,81,313
2025-10-27,MAT_14,101,2004
2025-10-28,MAT_14,104,1900
2025-10-29,MAT_14,113,1787
2025-10-30,MAT_14,106,1681
2025-10-31,MAT_14,96,1585
2025-11-01,MAT_14,71,1514
2025-11-02,MAT_14,75,1439
2025-11-03,MAT_14,71,1368
2025-11-04,MAT_14,104,1264
2025-11-05,MAT_14,124,1140
2025-11-06,MAT_14,109,1031
2025-11-07,MAT_14,76,955
2025-11-08,MAT_14,56,899
2025-11-09,MAT_14,80,819
2025-11-10,MAT_14,108,711
2025-11-11,MAT_14,105,606
2025-11-12,MAT_14,97,509
2025-11-13,MAT_14,98,411
2025-11-14,MAT_14,94,317
2025-11-15,MAT_14,96,2013
2025-11-16,MAT_14,81,1932
2025-11-17,MAT_14,112,1820
2025-11-18,MAT_14,125,1695
2025-11-19,MAT_14,103,1592
2025-11-20,MAT_14,123,1469
2025-11-21,MAT_14,96,1373
2025-11-22,MAT_14,69,1304
2025-11-23,MAT_14,108,1196
2025-11-24,MAT_14,100,1096
2025-11-25,MAT_14,93,1003
2025-11-26,MAT_14,112,891
2025-11-27,MAT_14,99,792
2025-11-28,MAT_14,87,705
2025-11-29,MAT_14,81,624
2025-11-30,MAT_14,87,537
2025-12-01,MAT_14,101,436
2025-12-02,MAT_14,118,318
2025-12-03,MAT_14,130,1980
2025-12-04,MAT_14,105,1875
2025-12-05,MAT_14,113,1762
2025-12-06,MAT_14,75,1687
2025-12-07,MAT_14,101,1586
2025-12-08,MAT_14,128,1458
2025-12-09,MAT_14,120,1338
2025-12-10,MAT_14,129,1209
2025-12-11,MAT_14,106,1103
2025-12-12,MAT_14,96,1007
2025-12-13,MAT_14,112,895
2025-12-14,MAT_14,106,789
2025-12-15,MAT_14,116,673
2025-12-16,MAT_14,103,570
2025-12-17,MAT_14,121,449
2025-12-18,MAT_14,141,308
2025-12-19,MAT_14,110,198
2025-12-20,MAT_14,103,1887
2025-12-21,MAT_14,102,1785
2025-12-22,MAT_14,108,1677
2025-12-23,MAT_14,133,1544
2025-12-24,MAT_14,115,1429
2025-12-25,MAT_14,105,1324
2025-12-26,MAT_14,100,1224
2025-12-27,MAT_14,102,1122
2025-12-28,MAT_14,85,1037
2025-12-29,MAT_14,120,917
2025-12-30,MAT_14,121,796
2024-01-01,MAT_15,715,23931
2024-01-02,MAT_15,979,22952
2024-01-03,MAT_15,906,22046
2024-01-04,MAT_15,773,21273
2024-01-05,MAT_15,760,20513
2024-01-06,MAT_15,570,19943
2024-01-07,MAT_15,741,19202
2024-01-08,MAT_15,893,18309
2024-01-09,MAT_15,953,17356
2024-01-10,MAT_15,1096,16260
2024-01-11,MAT_15,715,15545
2024-01-12,MAT_15,778,14767
2024-01-13,MAT_15,603,14164
2024-01-14,MAT_15,721,13443
2024-01-15,MAT_15,829,12614
2024-01-16,MAT_15,1102,11512
2024-01-17,MAT_15,945,10567
2024-01-18,MAT_15,884,9683
2024-01-19,MAT_15,870,8813
2024-01-20,MAT_15,727,8086
2024-01-21,MAT_15,900,7186
2024-01-22,MAT_15,904,6282
2024-01-23,MAT_15,1011,5271
2024-01-24,MAT_15,826,4445
2024-01-25,MAT_15,1067,3378
2024-01-26,MAT_15,762,2616
2024-01-27,MAT_15,752,13600
2024-01-28,MAT_15,727,12873
2024-01-29,MAT_15,793,12080
2024-01-30,MAT_15,874,11206
2024-01-31,MAT_15,1001,10205
2024-02-01,MAT_15,779,9426
2024-02-02,MAT_15,815,8611
2024-02-03,MAT_15,856,7755
2024-02-04,MAT_15,848,6907
2024-02-05,MAT_15,927,5980
2024-02-06,MAT_15,918,5062
2024-02-07,MAT_15,889,4173
2024-02-08,MAT_15,1034,3139
2024-02-09,MAT_15,818,14057
2024-02-10,MAT_15,786,13271
2024-02-11,MAT_15,802,12469
2024-02-12,MAT_15,964,11505
2024-02-13,MAT_15,1150,10355
2024-02-14,MAT_15,1146,9209
2024-02-15,MAT_15,788,8421
2024-02-16,MAT_15,847,7574
2024-02-17,MAT_15,704,6870
2024-02-18,MAT_15,908,5962
2024-02-19,MAT_15,929,5033
2024-02-20,MAT_15,1070,3963
2024-02-21,MAT_15,1016,2947
2024-02-22,MAT_15,905,13778
2024-02-23,MAT_15,818,12960
2024-02-24,MAT_15,705,12255
2024-02-25,MAT_15,751,11504
2024-02-26,MAT_15,828,10676
2024-02-27,MAT_15,956,9720
2024-02-28,MAT_15,976,8744
2024-02-29,MAT_15,1030,7714
2024-03-01,MAT_15,927,6787
2024-03-02,MAT_15,868,5919
2024-03-03,MAT_15,954,4965
2024-03-04,MAT_15,949,4016
2024-03-05,MAT_15,988,3028
2024-03-06,MAT_15,1246,1782
2024-03-07,MAT_15,1082,12436
2024-03-08,MAT_15,922,11514
2024-03-09,MAT_15,855,10659
2024-03-10,MAT_15,895,9764
2024-03-11,MAT_15,949,8815
2024-03-12,MAT_15,1068,7747
2024-03-13,MAT_15,1121,6626
2024-03-14,MAT_15,963,5663
2024-03-15,MAT_15,791,4872
2024-03-16,MAT_15,694,4178
2024-03-17,MAT_15,949,3229
2024-03-18,MAT_15,848,2381
2024-03-19,MAT_15,1101,13016
2024-03-20,MAT_15,998,12018
2024-03-21,MAT_15,936,11082
2024-03-22,MAT_15,868,10214
2024-03-23,MAT_15,876,9338
2024-03-24,MAT_15,783,8555
2024-03-25,MAT_15,928,7627
2024-03-26,MAT_15,1067,6560
2024-03-27,MAT_15,997,5563
2024-03-28,MAT_15,1140,4423
2024-03-29,MAT_15,792,3631
2024-03-30,MAT_15,846,2785
2024-03-31,MAT_15,986,13535
2024-04-01,MAT_15,874,12661
2024-04-02,MAT_15,1061,11600
2024-04-03,MAT_15,1103,10497
2024-04-04,MAT_15,966,9531
2024-04-05,MAT_15,921,8610
2024-04-06,MAT_15,907,7703
2024-04-07,MAT_15,849,6854
2024-04-08,MAT_15,1036,5818
2024-04-09,MAT_15,1099,4719
2024-04-10,MAT_15,1045,3674
2024-04-11,MAT_15,1114,2560
2024-04-12,MAT_15,866,13430
2024-04-13,MAT_15,927,12503
2024-04-14,MAT_15,825,11678
2024-04-15,MAT_15,948,10730
2024-04-16,MAT_15,1051,9679
2024-04-17,MAT_15,1112,8567
2024-04-18,MAT_15,832,7735
2024-04-19,MAT_15,954,6781
2024-04-20,MAT_15,845,5936
2024-04-21,MAT_15,897,5039
2024-04-22,MAT_15,1005,4034
2024-04-23,MAT_15,1087,2947
2024-04-24,MAT_15,921,2026
2024-04-25,MAT_15,930,12832
2024-04-26,MAT_15,936,11896
2024-04-27,MAT_15,860,11036
2024-04-28,MAT_15,804,10232
2024-04-29,MAT_15,1014,9218
2024-04-30,MAT_15,1026,8192
2024-05-01,MAT_15,1137,7055
2024-05-02,MAT_15,1097,5958
2024-05-03,MAT_15,920,5038
2024-05-04,MAT_15,877,4161
2024-05-05,MAT_15,807,3354
2024-05-06,MAT_15,1014,2340
2024-05-07,MAT_15,1051,13025
2024-05-08,MAT_15,1032,11993
2024-05-09,MAT_15,894,11099
2024-05-10,MAT_15,847,10252
2024-05-11,MAT_15,733,9519
2024-05-12,MAT_15,900,8619
2024-05-13,MAT_15,1025,7594
2024-05-14,MAT_15,1091,6503
2024-05-15,MAT_15,1234,5269
2024-05-16,MAT_15,938,4331
2024-05-17,MAT_15,916,3415
2024-05-18,MAT_15,711,2704
2024-05-19,MAT_15,808,13632
2024-05-20,MAT_15,797,12835
2024-05-21,MAT_15,1047,11788
2024-05-22,MAT_15,995,10793
2024-05-23,MAT_15,796,9997
2024-05-24,MAT_15,798,9199
2024-05-25,MAT_15,926,8273
2024-05-26,MAT_15,838,7435
2024-05-27,MAT_15,955,6480
2024-05-28,MAT_15,993,5487
2024-05-29,MAT_15,989,4498
2024-05-30,MAT_15,938,3560
2024-05-31,MAT_15,852,2708
2024-06-01,MAT_15,680,13764
2024-06-02,MAT_15,845,12919
2024-06-03,MAT_15,962,11957
2024-06-04,MAT_15,948,11009
2024-06-05,MAT_15,942,10067
2024-06-06,MAT_15,858,9209
2024-06-07,MAT_15,949,8260
2024-06-08,MAT_15,710,7550
2024-06-09,MAT_15,816,6734
2024-06-10,MAT_15,838,5896
2024-06-11,MAT_15,923,4973
2024-06-12,MAT_15,901,4072
2024-06-13,MAT_15,819,3253
2024-06-14,MAT_15,847,14142
2024-06-15,MAT_15,645,13497
2024-06-16,MAT_15,778,12719
2024-06-17,MAT_15,838,11881
2024-06-18,MAT_15,978,10903
2024-06-19,MAT_15,891,10012
2024-06-20,MAT_15,956,9056
2024-06-21,MAT_15,756,8300
2024-06-22,MAT_15,903,7397
2024-06-23,MAT_15,593,6804
2024-06-24,MAT_15,998,5806
2024-06-25,MAT_15,886,4920
2024-06-26,MAT_15,933,3987
2024-06-27,MAT_15,801,3186
2024-06-28,MAT_15,621,14301
2024-06-29,MAT_15,635,13666
2024-06-30,MAT_15,667,12999
2024-07-01,MAT_15,798,12201
2024-07-02,MAT_15,960,11241
2024-07-03,MAT_15,907,10334
2024-07-04,MAT_15,841,9493
2024-07-05,MAT_15,750,8743
2024-07-06,MAT_15,516,8227
2024-07-07,MAT_15,542,7685
2024-07-08,MAT_15,643,7042
2024-07-09,MAT_15,1642,5400
2024-07-10,MAT_15,1446,3954
2024-07-11,MAT_15,1498,2456
2024-07-12,MAT_15,1181,13011
2024-07-13,MAT_15,1338,11673
2024-07-14,MAT_15,1369,10304
2024-07-15,MAT_15,714,9590
2024-07-16,MAT_15,677,8913
2024-07-17,MAT_15,827,8086
2024-07-18,MAT_15,804,7282
2024-07-19,MAT_15,737,6545
2024-07-20,MAT_15,744,5801
2024-07-21,MAT_15,714,5087
2024-07-22,MAT_15,728,4359
2024-07-23,MAT_15,781,15314
2024-07-24,MAT_15,765,14549
2024-07-25,MAT_15,862,13687
2024-07-26,MAT_15,664,13023
2024-07-27,MAT_15,634,12389
2024-07-28,MAT_15,558,11831
2024-07-29,MAT_15,596,11235
2024-07-30,MAT_15,751,10484
2024-07-31,MAT_15,778,9706
2024-08-01,MAT_15,750,8956
2024-08-02,MAT_15,573,8383
2024-08-03,MAT_15,566,7817
2024-08-04,MAT_15,676,7141
2024-08-05,MAT_15,542,6599
2024-08-06,MAT_15,596,6003
2024-08-07,MAT_15,879,5124
2024-08-08,MAT_15,601,16259
2024-08-09,MAT_15,581,15678
2024-08-10,MAT_15,593,15085
2024-08-11,MAT_15,560,14525
2024-08-12,MAT_15,649,13876
2024-08-13,MAT_15,749,13127
2024-08-14,MAT_15,961,12166
2024-08-15,MAT_15,837,11329
2024-08-16,MAT_15,539,10790
2024-08-17,MAT_15,610,10180
2024-08-18,MAT_15,587,9593
2024-08-19,MAT_15,636,8957
2024-08-20,MAT_15,656,8301
2024-08-21,MAT_15,783,7518
2024-08-22,MAT_15,658,6860
2024-08-23,MAT_15,548,6312
2024-08-24,MAT_15,452,5860
2024-08-25,MAT_15,611,5249
2024-08-26,MAT_15,563,16422
2024-08-27,MAT_15,653,15769
2024-08-28,MAT_15,794,14975
2024-08-29,MAT_15,657,14318
2024-08-30,MAT_15,555,13763
2024-08-31,MAT_15,580,13183
2024-09-01,MAT_15,623,12560
2024-09-02,MAT_15,444,12116
2024-09-03,MAT_15,690,11426
2024-09-04,MAT_15,611,10815
2024-09-05,MAT_15,626,10189
2024-09-06,MAT_15,553,9636
2024-09-07,MAT_15,461,9175
2024-09-08,MAT_15,430,8745
2024-09-09,MAT_15,516,8229
2024-09-10,MAT_15,748,7481
2024-09-11,MAT_15,833,6648
2024-09-12,MAT_15,487,6161
2024-09-13,MAT_15,519,5642
2024-09-14,MAT_15,538,16840
2024-09-15,MAT_15,500,16340
2024-09-16,MAT_15,506,15834
2024-09-17,MAT_15,647,15187
2024-09-18,MAT_15,730,14457
2024-09-19,MAT_15,618,13839
2024-09-20,MAT_15,535,13304
2024-09-21,MAT_15,474,12830
2024-09-22,MAT_15,456,12374
2024-09-23,MAT_15,652,11722
2024-09-24,MAT_15,643,11079
2024-09-25,MAT_15,624,10455
2024-09-26,MAT_15,813,9642
2024-09-27,MAT_15,530,9112
2024-09-28,MAT_15,269,8843
2024-09-29,MAT_15,593,8250
2024-09-30,MAT_15,685,7565
2024-10-01,MAT_15,714,6851
2024-10-02,MAT_15,751,6100
2024-10-03,MAT_15,807,5293
2024-10-04,MAT_15,461,16568
2024-10-05,MAT_15,483,16085
2024-10-06,MAT_15,650,15435
2024-10-07,MAT_15,759,14676
2024-10-08,MAT_15,651,14025
2024-10-09,MAT_15,860,13165
2024-10-10,MAT_15,703,12462
2024-10-11,MAT_15,656,11806
2024-10-12,MAT_15,536,11270
2024-10-13,MAT_15,523,10747
2024-10-14,MAT_15,765,9982
2024-10-15,MAT_15,643,9339
2024-10-16,MAT_15,857,8482
2024-10-17,MAT_15,807,7675
2024-10-18,MAT_15,651,7024
2024-10-19,MAT_15,476,6548
2024-10-20,MAT_15,525,6023
2024-10-21,MAT_15,499,5524
2024-10-22,MAT_15,656,4868
2024-10-23,MAT_15,764,15840
2024-10-24,MAT_15,542,15298
2024-10-25,MAT_15,529,14769
2024-10-26,MAT_15,643,14126
2024-10-27,MAT_15,503,13623
2024-10-28,MAT_15,689,12934
2024-10-29,MAT_15,746,12188
2024-10-30,MAT_15,701,11487
2024-10-31,MAT_15,652,10835
2024-11-01,MAT_15,577,10258
2024-11-02,MAT_15,341,9917
2024-11-03,MAT_15,600,9317
2024-11-04,MAT_15,611,8706
2024-11-05,MAT_15,790,7916
2024-11-06,MAT_15,768,7148
2024-11-07,MAT_15,664,6484
2024-11-08,MAT_15,592,5892
2024-11-09,MAT_15,531,5361
2024-11-10,MAT_15,656,16441
2024-11-11,MAT_15,639,15802
2024-11-12,MAT_15,751,15051
2024-11-13,MAT_15,654,14397
2024-11-14,MAT_15,688,13709
2024-11-15,MAT_15,706,13003
2024-11-16,MAT_15,565,12438
2024-11-17,MAT_15,472,11966
2024-11-18,MAT_15,574,11392
2024-11-19,MAT_15,687,10705
2024-11-20,MAT_15,848,9857
2024-11-21,MAT_15,778,9079
2024-11-22,MAT_15,340,8739
2024-11-23,MAT_15,543,8196
2024-11-24,MAT_15,586,7610
2024-11-25,MAT_15,594,7016
2024-11-26,MAT_15,733,6283
2024-11-27,MAT_15,893,5390
2024-11-28,MAT_15,760,4630
2024-11-29,MAT_15,590,15776
2024-11-30,MAT_15,554,15222
2024-12-01,MAT_15,576,14646
2024-12-02,MAT_15,711,13935
2024-12-03,MAT_15,672,13263
2024-12-04,MAT_15,757,12506
2024-12-05,MAT_15,830,11676
2024-12-06,MAT_15,644,11032
2024-12-07,MAT_15,523,10509
2024-12-08,MAT_15,552,9957
2024-12-09,MAT_15,766,9191
2024-12-10,MAT_15,764,8427
2024-12-11,MAT_15,871,7556
2024-12-12,MAT_15,721,6835
2024-12-13,MAT_15,583,6252
2024-12-14,MAT_15,631,5621
2024-12-15,MAT_15,630,4991
2024-12-16,MAT_15,786,15941
2024-12-17,MAT_15,897,15044
2024-12-18,MAT_15,825,14219
2024-12-19,MAT_15,821,13398
2024-12-20,MAT_15,664,12734
2024-12-21,MAT_15,684,12050
2024-12-22,MAT_15,679,11371
2024-12-23,MAT_15,707,10664
2024-12-24,MAT_15,795,9869
2024-12-25,MAT_15,898,8971
2024-12-26,MAT_15,907,8064
2024-12-27,MAT_15,789,7275
2024-12-28,MAT_15,584,6691
2024-12-29,MAT_15,618,6073
2024-12-30,MAT_15,725,5348
2024-12-31,MAT_15,827,4521
2025-01-01,MAT_15,758,3763
2025-01-02,MAT_15,902,14597
2025-01-03,MAT_15,706,13891
2025-01-04,MAT_15,718,13173
2025-01-05,MAT_15,683,12490
2025-01-06,MAT_15,801,11689
2025-01-07,MAT_15,844,10845
2025-01-08,MAT_15,921,9924
2025-01-09,MAT_15,795,9129
2025-01-10,MAT_15,763,8366
2025-01-11,MAT_15,819,7547
2025-01-12,MAT_15,772,6775
2025-01-13,MAT_15,849,5926
2025-01-14,MAT_15,818,5108
